celestialID,temperature,spectralClass,luminosity,age,life,orbitRadius,eccentricity,massDust,massGas,fragmented,density,surfaceGravity,escapeVelocity,orbitPeriod,rotationRate,locked,pressure,radius,mass
40129322,6645.0,F5 V,1.156,5.858e+16,1.585e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,512600000,0
40129412,2568.0,M5 V,0.02943,4.097e+17,2.418e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,547500000,0
40129497,2513.0,M5 V,0.01161,1.977e+18,2.425e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,359300000,0
40129597,4366.0,K3 V,0.01329,2.62e+17,7.989e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,127300000,0
40129612,4645.0,K2 V,0.09197,5.595e+17,6.839e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,295900000,0
40129694,4532.0,K2 V,0.03836,2.863e+17,7.114e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,200800000,0
40129738,4799.0,K1 V,0.2541,5.679e+17,6.065e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,460900000,0
40129849,4002.0,K6 V,0.02713,8.311e+17,1.108e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,216600000,0
40129871,5942.0,G0 IV,4.509,2.052e+17,2.595e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1266000000,0
40129930,6752.0,F4 VI,0.5185,9.407e+16,1.424e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,332500000,0
40129986,4651.0,K2 V,0.09923,5.246e+17,7.175e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,306600000,0
40130042,5566.0,G4 V,0.499,2.574e+17,3.511e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,480100000,0
40130123,3556.0,K9 V,0.3183,1.453e+18,1.584e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,939100000,0
40130178,5520.0,G4 V,1.248,5.692e+16,3.43e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,771800000,0
40130214,2903.0,M3 V,0.01391,9.11e+17,2.136e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,294700000,0
40130276,5850.0,G1 V,0.6843,7.751e+16,2.833e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,508800000,0
40130353,2048.0,M9 V,0.02074,1.854e+18,3.009e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,722600000,0
40130473,6858.0,F4 V,3.101,1.028e+17,1.458e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,788300000,0
40130521,5263.0,G7 V,0.9459,2.522e+17,4.341e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,739400000,0
40130603,4760.0,K1 V,0.2573,3.256e+17,6.264e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,471200000,0
40130671,4376.0,K3 V,0.2254,1.29e+17,7.696e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,522000000,0
40130744,2640.0,M5 V,0.01169,2.146e+18,2.431e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,326600000,0
40130824,4395.0,K3 V,0.0902,2.211e+17,7.843e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,327400000,0
40130884,4747.0,K1 V,0.04338,3.147e+17,6.277e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,194600000,0
40130914,2423.0,M6 V,0.01031,1.911e+17,2.522e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,364100000,0
40130978,3781.0,K7 V,0.02466,4.049e+17,1.264e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,231300000,0
40131014,5812.0,G1 V,0.2591,1.291e+17,2.775e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,317300000,0
40131078,5602.0,G3 VI,0.08357,7.557e+16,3.232e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,193900000,0
40131115,3554.0,K9 V,0.1248,9.776e+17,1.658e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,588600000,0
40131181,4762.0,K1 IV,4.146,4.967e+16,6.3e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1891000000,0
40131210,3239.0,M1 V,0.04156,1.209e+17,1.92e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,409200000,0
40131325,4861.0,K0 V,0.01787,3.247e+17,5.681e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,119100000,0
40131342,2753.0,M4 V,0.01289,8.849e+17,2.229e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,315500000,0
40131417,5513.0,G4 V,0.4923,2.701e+17,3.414e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,486100000,0
40131495,5713.0,G2 V,0.5988,1.649e+17,2.964e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,499100000,0
40131584,5813.0,G1 V,0.2704,1.053e+17,2.759e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,324000000,0
40131650,5472.0,G5 V,0.1833,2.856e+17,3.684e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,301000000,0
40131717,4314.0,K4 V,0.03086,5.894e+17,9.049e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,198800000,0
40131756,2322.0,M7 V,0.02311,1.2e+18,2.738e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,593700000,0
40131841,4616.0,K2 V,0.2343,2.103e+17,7.331e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,478300000,0
40131971,2830.0,M3 V,0.01436,1.924e+18,2.16e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,315100000,0
40132049,6634.0,F5 V,1.134,1.163e+17,1.578e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,509500000,0
40132141,4593.0,K2 V,0.09853,5.232e+17,7.015e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,313300000,0
40132199,4214.0,K4 V,0.0316,6.02e+17,8.946e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,210800000,0
40132236,6111.0,F9 IV,12.02,3.49e+16,2.302e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1955000000,0
40132298,2905.0,M3 V,0.01424,3.05e+17,2.168e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,297700000,0
40132349,4766.0,K1 V,0.04179,2.654e+17,6.389e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,189500000,0
40132393,4580.0,K2 V,0.03956,1.262e+17,7.19e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,199700000,0
40132420,4040.0,K5 V,0.07199,2.012e+17,1.024e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,346000000,0
40132489,5151.0,G8 V,0.3384,2.313e+17,4.71e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,461500000,0
40132565,5100.0,G8 V,0.3387,7.066e+16,4.76e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,471000000,0
40132653,5179.0,G8 V,0.3324,4.469e+17,4.802e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,452500000,0
40132732,6042.0,F9 V,2.077,6.213e+16,2.318e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,831100000,0
40132801,2011.0,M9 V,0.04922,1.611e+18,3.037e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1155000000,0
40132914,5308.0,G6 VI,0.02662,3.303e+17,4.197e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,121900000,0
40132928,3971.0,K6 V,0.06775,5.671e+17,1.143e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,347500000,0
40133016,7330.0,F1 V,1.688,2.023e+16,1.093e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,509100000,0
40133089,4426.0,K3 V,0.01377,6.28e+17,7.809e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,126100000,0
40133110,4732.0,K1 V,0.2729,1.942e+17,6.306e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,491100000,0
40133171,6080.0,F9 V,1.906,1.45e+17,2.296e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,786200000,0
40133223,5070.0,G9 V,0.1294,4.421e+17,5.087e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,294700000,0
40133283,5371.0,G6 V,0.4349,2.808e+16,4.018e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,481300000,0
40133365,6972.0,F3 V,1.348,3.116e+16,1.339e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,502900000,0
40133455,4547.0,K2 V,0.03949,4.929e+17,7.141e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,202400000,0
40133491,3665.0,K8 V,0.1407,1.128e+18,1.475e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,588000000,0
40133574,5753.0,G2 IV,3.826,1.764e+17,2.998e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1244000000,0
40133680,5196.0,G7 V,0.156,1.287e+17,4.399e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,308100000,0
40133748,4788.0,K1 V,0.103,2.142e+17,6.396e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,294800000,0
40133791,5959.0,G0 VI,0.01754,5.373e+16,2.559e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,78530000,0
40133800,2025.0,M9 V,0.02059,4.075e+17,3.046e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,736800000,0
40133846,4475.0,K3 V,0.01415,2.059e+17,8.224e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,125100000,0
40133862,3853.0,K7 V,0.02413,5.453e+17,1.252e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,220300000,0
40133908,6044.0,F9 VI,0.3156,9.775e+16,2.451e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,323700000,0
40133981,4364.0,K3 V,0.2261,1.045e+17,8.187e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,525700000,0
40134052,5677.0,G3 VI,0.08334,7.463e+16,3.305e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,188600000,0
40134082,5679.0,G3 V,0.5453,2.57e+17,3.25e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,482200000,0
40134159,2913.0,M3 V,0.01418,1.54e+18,2.129e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,295400000,0
40134201,3567.0,K9 V,0.01979,1.249e+18,1.661e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,232700000,0
40134248,5135.0,G8 V,0.1366,4.106e+17,4.704e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,295100000,0
40134300,5841.0,G1 V,1.703,1.921e+17,2.726e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,805300000,0
40134386,6260.0,F8 V,0.8978,3.384e+16,2.191e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,509100000,0
40134462,3770.0,K7 V,0.06255,8.96e+17,1.291e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,370400000,0
40134520,4237.0,K4 V,0.08302,5.116e+17,8.894e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,337900000,0
40134587,5366.0,G6 V,0.418,2.424e+17,4.152e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,472800000,0
40134657,5820.0,G1 V,0.6782,2.325e+17,2.759e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,511800000,0
40134736,3637.0,K8 V,0.02194,1.374e+18,1.496e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,235800000,0
40134780,2542.0,M5 V,0.02836,1.308e+18,2.366e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,548600000,0
40134880,6384.0,F7 V,2.358,1.718e+17,1.914e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,793200000,0
40134979,2444.0,M6 V,0.0272,7.892e+17,2.543e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,581400000,0
40135027,5318.0,G6 V,1.039,6.661e+16,3.971e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,759100000,0
40135093,6067.0,F9 V,2.034,2.08e+17,2.335e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,815800000,0
40135211,7438.0,F0 V,1.786,6.219e+16,1.006e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,508500000,0
40135298,6215.0,F8 VI,0.3503,5.772e+16,2.079e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,322600000,0
40135334,3548.0,K9 V,0.01968,1.155e+17,1.598e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,234700000,0
40135392,3207.0,M1 V,0.04283,1.582e+18,1.937e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,423700000,0
40135454,3401.0,M0 V,0.01851,6.831e+17,1.786e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,247600000,0
40135514,7011.0,F3 VI,0.5429,6.374e+16,1.323e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,315600000,0
40135565,3707.0,K8 V,0.05483,1.088e+18,1.42e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,358700000,0
40135629,5654.0,G3 VI,0.03523,2.542e+17,3.258e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,123600000,0
40135647,4689.0,K1 V,0.1007,5.719e+17,6.33e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,303800000,0
40135689,3778.0,K7 V,0.05942,8.849e+16,1.237e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,359500000,0
40135774,4030.0,K6 V,0.0103,1.497e+17,1.114e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,131600000,0
40135797,5129.0,G8 V,0.8497,3.661e+17,4.779e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,737700000,0
40135873,3843.0,K7 V,0.1544,4.36e+17,1.283e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,560300000,0
40135902,5815.0,G1 V,0.6773,2.473e+17,2.744e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,512400000,0
40135996,3303.0,M1 V,0.01728,2.968e+17,1.917e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,253700000,0
40136056,4396.0,K3 V,0.2142,2.561e+17,7.893e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,504200000,0
40136146,7371.0,F0 VI,0.2786,8.781e+16,9.662e+16,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,204500000,0
40136177,7459.0,F0 V,4.692,1.042e+16,9.536e+16,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,819800000,0
40136277,7257.0,F1 VI,0.6656,6.945e+16,1.053e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,326200000,0
40136340,4307.0,K4 V,0.08028,4.756e+17,8.721e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,321500000,0
40136394,4592.0,K2 V,0.01523,2.559e+17,6.824e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,123200000,0
40136415,3600.0,K9 V,0.3208,1.176e+18,1.591e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,919900000,0
40136460,4438.0,K3 IV,0.5596,7.526e+17,8.002e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,799800000,0
40136542,7039.0,F2 V,1.483,2.153e+16,1.183e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,517500000,0
40136607,7376.0,F0 IV,11.72,1.79e+16,9.762e+16,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1325000000,0
40136698,4661.0,K1 V,0.1029,5.575e+17,6.298e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,310900000,0
40136762,3063.0,M2 V,0.03832,9.507e+17,1.995e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,439300000,0
40136827,2287.0,M7 V,0.02304,1.625e+18,2.674e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,610900000,0
40136898,6060.0,F9 V,0.8306,7.236e+16,2.301e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,522400000,0
40136976,5506.0,G4 VI,0.03055,4.61e+16,3.544e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,121400000,0
40136992,2090.0,M9 V,0.1312,1.754e+18,3.011e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1745000000,0
40137069,3544.0,K9 V,0.01966,7.646e+17,1.621e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,235100000,0
40137131,4246.0,K4 V,0.2061,2.546e+17,8.918e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,530100000,0
40137250,4923.0,K0 V,0.01774,1.354e+17,5.444e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,115700000,0
40137266,2483.0,M6 V,0.01018,6.411e+17,2.59e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,344400000,0
40137325,4773.0,K1 V,0.04116,1.462e+17,6.157e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,187500000,0
40137363,4147.0,K5 V,0.03005,6.709e+17,1.03e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,212300000,0
40137400,3710.0,K8 V,0.05295,4.781e+17,1.394e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,352000000,0
40137481,6218.0,F8 V,2.113,1.004e+17,2.105e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,791500000,0
40137530,4072.0,K5 V,0.07085,6.188e+17,1.005e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,338000000,0
40137618,4611.0,K2 V,0.09802,4.53e+17,7.119e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,310000000,0
40137693,3583.0,K9 V,0.04879,1.326e+18,1.669e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,362300000,0
40137774,3716.0,K8 V,0.1329,5.187e+17,1.449e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,556000000,0
40137852,5281.0,G7 V,0.3802,3.332e+17,4.438e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,465500000,0
40137955,5738.0,G2 V,0.2292,2.211e+17,2.943e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,306200000,0
40138006,4694.0,K1 V,0.1078,3.859e+17,6.356e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,313700000,0
40138056,2692.0,M4 V,0.0121,2.241e+17,2.279e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,319500000,0
40138127,2188.0,M8 V,0.02291,8.823e+17,2.893e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,665700000,0
40138208,4206.0,K4 V,0.01212,2.937e+17,8.866e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,131000000,0
40138226,5433.0,G5 VI,0.02996,3.258e+17,3.862e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,123500000,0
40138243,6530.0,F6 V,6.579,9.785e+16,1.804e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1266000000,0
40138307,5911.0,G0 V,0.2758,1.418e+17,2.619e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,316500000,0
40138364,4351.0,K3 V,0.08339,2.733e+17,8.228e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,321200000,0
40138413,3388.0,M0 V,0.04389,1.212e+18,1.767e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,384300000,0
40138485,3541.0,K9 V,0.02076,8.51e+17,1.623e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,242000000,0
40138524,4612.0,K2 V,0.09538,3.095e+17,7.333e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,305700000,0
40138599,3938.0,K6 V,0.06723,2.857e+17,1.161e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,351900000,0
40138706,4334.0,K4 V,0.07615,6.488e+17,9.107e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,309400000,0
40138769,5198.0,G7 V,0.3769,2.734e+17,4.325e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,478300000,0
40138828,3795.0,K7 V,0.02358,6.649e+17,1.316e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,224500000,0
40138886,3602.0,K9 V,0.05126,1.281e+17,1.654e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,367300000,0
40138965,4821.0,K1 V,0.0161,2.916e+17,6.104e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,114900000,0
40138985,4022.0,K6 V,0.01037,1.042e+18,1.108e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,132500000,0
40139002,4787.0,K1 V,0.01591,4.761e+17,6.046e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,115900000,0
40139023,5798.0,G1 IV,4.136,4.291e+16,2.759e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1274000000,0
40139113,3620.0,K9 V,0.05095,1.537e+18,1.647e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,362700000,0
40139169,3512.0,K9 V,0.04897,6.933e+17,1.601e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,377800000,0
40139222,4630.0,K2 IV,1.473,2.845e+17,6.952e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1192000000,0
40139275,2620.0,M5 V,0.01132,1.351e+18,2.438e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,326400000,0
40139383,4436.0,K3 V,0.08442,7.168e+17,7.832e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,310900000,0
40139440,3350.0,M0 V,0.019,1.211e+18,1.829e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,258600000,0
40139485,2491.0,M6 V,0.01087,2.047e+18,2.57e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,353700000,0
40139558,3882.0,K7 V,0.05825,6.224e+17,1.284e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,337200000,0
40139629,6873.0,F3 V,1.407,5.271e+16,1.318e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,528600000,0
40139690,3664.0,K8 V,0.05433,1.076e+18,1.417e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,365500000,0
40139770,6556.0,F6 VI,0.4302,1.239e+17,1.799e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,321300000,0
40139821,6782.0,F4 V,3.17,1.056e+17,1.479e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,815000000,0
40139888,5645.0,G3 VI,0.03333,2.402e+17,3.284e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,120600000,0
40139907,5567.0,G4 VI,0.07821,2.637e+17,3.469e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,190000000,0
40139937,4815.0,K1 V,0.04163,5.377e+17,6.321e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,185300000,0
